lon	lat	zip
-97.408	35.551	73185
-97.408	35.551	73189
-97.408	35.551	73190
-97.408	35.551	73193
-97.408	35.551	73194
-97.408	35.551	73196
-97.408	35.551	73197
-97.408	35.551	73198
-97.408	35.551	73199
-97.771	30.326	73301
-97.771	30.326	73344
-97.179	34.157	73401
-97.248	34.289	73402
-97.248	34.289	73403
-97.852	34.485	73425
-97.310	33.926	73430
-96.670	34.310	73432
-97.341	34.720	73433
-97.852	34.485	73434
-97.248	34.289	73435
-97.034	34.294	73436
-97.248	34.289	73437
-97.403	34.217	73438
-96.698	33.975	73439
-96.759	33.999	73440
-97.248	33.894	73441
-97.852	34.485	73442
-97.322	34.141	73443
-97.300	34.681	73444
-96.755	34.010	73446
-96.879	34.183	73447
-97.112	33.935	73448
-96.457	33.972	73449
-96.670	34.310	73450
-97.248	33.894	73453
-96.753	34.244	73455
-97.810	34.200	73456
-97.134	34.305	73458
-97.248	33.894	73459
-96.655	34.276	73460
-96.430	34.371	73461
-97.355	34.169	73463
-97.300	34.681	73476
-97.248	34.289	73481
-97.248	34.289	73487
-97.248	34.289	73488
-97.669	34.457	73491
-98.448	34.635	73501
-98.458	34.631	73502
-98.437	34.664	73503
-98.436	34.679	73505
-98.458	34.631	73506
-98.387	34.561	73507
-97.838	34.070	73520
-99.280	34.663	73521
-99.384	34.724	73522
-99.441	34.598	73523
-99.332	34.784	73526
-98.508	34.545	73527
-98.654	34.424	73528
-97.971	34.394	73529
-99.076	34.242	73530
-98.400	34.285	73531
-99.569	34.664	73532
-97.933	34.548	73533
-97.973	34.519	73534
-97.852	34.485	73536
-99.647	34.472	73537
-98.407	34.609	73538
-99.348	34.482	73539
-98.458	34.631	73540
-98.228	34.827	73541
-99.002	34.386	73542
-98.382	34.482	73543
-99.833	34.769	73544
-98.912	34.363	73546
-99.394	34.951	73547
-97.838	34.070	73548
-99.139	34.627	73549
-99.912	34.694	73550
-98.924	34.381	73551
-98.752	34.619	73552
-98.924	34.381	73553
-99.461	34.913	73554
-98.979	34.507	73555
-99.415	34.719	73556
-98.458	34.631	73557
-98.458	34.631	73558
-98.949	34.697	73559
-99.422	34.548	73560
-97.838	34.070	73561
-98.400	34.285	73562
-99.021	34.851	73564
-97.955	34.022	73565
-98.952	34.674	73566
-98.168	34.750	73567
-98.260	34.271	73568
-97.838	34.070	73569
-99.159	34.488	73570
-99.833	34.769	73571
-98.319	34.322	73572
-98.001	34.168	73573
-97.852	34.485	73575
-98.902	35.606	73601
-98.960	35.567	73620
-98.990	35.387	73622
-99.188	35.349	73624
-99.000	35.639	73625
-99.280	35.419	73626
-99.680	35.269	73627
-99.673	35.608	73628
-99.058	35.233	73632
-99.682	35.718	73638
-98.912	35.624	73639
-99.150	35.225	73641
-99.682	35.718	73642
-99.624	35.321	73644
-99.871	35.204	73645
-99.007	35.988	73646
-98.991	35.281	73647
-99.680	35.269	73648
-99.382	35.630	73650
-99.137	35.013	73651
-99.344	35.868	73654
-99.245	34.990	73655
-99.680	35.269	73656
-98.707	35.933	73658
-98.967	35.855	73659
-99.819	35.633	73660
-99.060	35.155	73661
-99.748	35.238	73662
-98.945	36.100	73663
-99.170	35.284	73664
-99.682	35.718	73666
-98.962	36.041	73667
-99.680	35.269	73668
-98.811	35.710	73669
-99.567	34.921	73673
-97.843	36.403	73701
-97.783	36.379	73702
-97.944	36.398	73703
-97.783	36.379	73705
-97.783	36.379	73706
-98.450	36.512	73716
-98.640	36.827	73717
-98.185	36.247	73718
-98.292	36.925	73719
-97.783	36.379	73720
-98.325	36.731	73722
-98.578	36.093	73724
-98.456	36.579	73726
-97.783	36.379	73727
-98.367	36.665	73728
-98.453	36.405	73729
-97.586	36.307	73730
-98.563	36.662	73731
-97.783	36.379	73733
-97.912	35.982	73734
-98.042	36.307	73735
-97.783	36.379	73736
-98.338	36.324	73737
-97.581	36.436	73738
-98.151	36.532	73739
-98.271	36.547	73741
-97.939	35.925	73742
-97.783	36.379	73743
-98.351	35.970	73744
-98.995	36.696	73746
-98.532	36.334	73747
-98.181	36.666	73749
-97.926	35.898	73750
-97.850	36.529	73753
-98.091	36.389	73754
-98.551	36.134	73755
-97.942	35.945	73756
-97.455	36.273	73757
-97.787	36.796	73758
-97.890	36.739	73759
-98.210	36.384	73760
-98.052	36.665	73761
-97.977	35.732	73762
-98.429	36.123	73763
-97.942	35.945	73764
-97.842	36.662	73766
-98.244	36.379	73768
-98.588	36.058	73770
-97.924	36.882	73771
-98.379	35.981	73772
-97.912	36.242	73773
-99.443	36.438	73801
-99.534	36.431	73802
-99.818	36.204	73832
-99.754	36.792	73834
-99.288	36.020	73835
-98.532	36.334	73838
-99.622	36.373	73840
-99.574	36.572	73841
-99.113	36.769	73842
-99.754	36.255	73843
-100.478	36.751	73844
-100.478	36.751	73847
-99.766	36.765	73848
-99.649	36.797	73851
-99.203	36.460	73852
-99.281	36.491	73853
-99.649	36.797	73855
-99.338	36.276	73857
-99.758	36.319	73858
-99.302	36.150	73859
-98.975	36.672	73860
-101.078	36.755	73901
-100.478	36.751	73931
-100.518	36.834	73932
-102.510	36.742	73933
-102.515	36.751	73937
-100.532	36.861	73938
-101.630	36.595	73939
-101.426	36.730	73942
-101.198	36.615	73944
-101.216	36.811	73945
-102.965	36.903	73946
-102.251	36.808	73947
-101.781	36.508	73949
-100.878	36.866	73950
-101.074	36.972	73951
-96.062	36.490	74001
-96.162	36.562	74002
-95.970	36.759	74003
-95.894	36.711	74004
-95.894	36.711	74005
-95.891	36.728	74006
-95.878	35.933	74008
-96.398	36.666	74009
-96.304	35.836	74010
-95.818	35.986	74011
-95.879	36.142	74012
-96.030	36.140	74013
-95.654	36.006	74014
-95.726	36.212	74015
-95.436	36.496	74016
-95.604	36.349	74017
-95.606	36.344	74018
-96.443	36.264	74020
-95.857	36.370	74021
-95.923	36.801	74022
-96.856	36.029	74023
-96.767	35.709	74026
-95.642	36.777	74027
-96.492	35.770	74028
-95.897	36.676	74029
-96.548	36.012	74030
-95.572	36.336	74031
-96.934	36.225	74032
-95.998	36.103	74033
-96.638	36.362	74034
-96.237	36.364	74035
-95.521	36.170	74036
-95.981	36.007	74037
-96.570	36.181	74038
-96.241	35.908	74039
-96.072	35.948	74041
-95.630	36.922	74042
-95.799	35.918	74043
-96.378	36.079	74044
-96.638	36.362	74045
-96.326	35.901	74046
-96.089	35.890	74047
-95.632	36.699	74048
-96.070	36.077	74050
-95.952	36.625	74051
-96.596	36.068	74052
-95.705	36.448	74053
-96.341	36.265	74054
-95.910	36.140	74055
-96.324	36.620	74056
-96.706	36.307	74058
-97.000	36.096	74059
-96.533	36.580	74060
-95.906	36.533	74061
-96.929	36.050	74062
-96.187	36.119	74063
-96.164	35.983	74066
-96.094	36.020	74067
-96.578	35.912	74068
-96.168	36.414	74070
-96.326	35.901	74071
-95.621	36.927	74072
-95.952	36.298	74073
-97.069	36.102	74074
-97.069	36.168	74075
-97.055	36.072	74076
-96.987	36.094	74077
-96.987	36.094	74078
-96.745	35.710	74079
-95.702	36.496	74080
-96.492	36.188	74081
-95.881	36.450	74082
-95.609	36.798	74083
-96.326	36.546	74084
-96.803	36.165	74085
-95.869	36.039	74101
-95.804	36.063	74102
-95.994	36.155	74103
-95.951	36.146	74104
-95.920	36.097	74105
-95.980	36.190	74106
-95.955	36.077	74107
-95.797	36.148	74108
-95.928	36.158	74110
-95.904	36.147	74112
-95.947	36.126	74114
-95.907	36.147	74115
-95.817	36.190	74116
-95.947	36.218	74117
-95.930	36.115	74119
-95.980	36.149	74120
-96.030	36.140	74121
-95.978	36.249	74126
-96.058	36.221	74127
-95.886	36.126	74128
-95.869	36.126	74129
-95.955	36.242	74130
-96.074	36.050	74131
-95.956	36.046	74132
-95.873	36.062	74133
-95.804	36.104	74134
-95.923	36.092	74135
-95.920	36.053	74136
-95.939	36.017	74137
-96.030	36.140	74141
-95.884	36.119	74145
-95.846	36.097	74146
-96.030	36.140	74147
-96.030	36.140	74148
-96.030	36.140	74149
-96.030	36.140	74150
-96.030	36.140	74152
-96.030	36.140	74153
-96.030	36.140	74155
-95.960	36.302	74156
-96.030	36.140	74157
-96.030	36.140	74158
-96.083	36.077	74159
-96.030	36.140	74169
-96.030	36.140	74170
-95.958	36.054	74171
-95.992	36.154	74172
-96.030	36.140	74182
-96.030	36.140	74183
-96.030	36.140	74184
-96.030	36.140	74186
-96.030	36.140	74187
-96.030	36.140	74189
-96.030	36.140	74192
-96.030	36.140	74193
-96.030	36.140	74194
-95.198	36.724	74301
-95.270	36.437	74330
-94.916	36.822	74331
-95.225	36.534	74332
-95.073	36.845	74333
-94.828	36.834	74335
-95.262	36.188	74337
-94.695	36.266	74338
-94.876	36.830	74339
-95.223	36.292	74340
-94.787	36.416	74342
-94.826	36.742	74343
-94.742	36.546	74344
-94.730	36.604	74345
-94.803	36.482	74346
-94.759	36.210	74347
-95.028	36.489	74349
-95.048	36.464	74350
-95.167	36.198	74352
-95.223	36.292	74353
-94.854	36.842	74354
-94.877	36.834	74355
-94.886	36.916	74358
-94.787	36.416	74359
-94.740	36.946	74360
-95.272	36.307	74361
-95.223	36.292	74362
-94.733	36.942	74363
-95.223	36.292	74364
-95.233	36.286	74365
-95.050	36.396	74366
-95.077	36.414	74367
-94.797	36.206	74368
-95.216	36.886	74369
-94.789	36.799	74370
-95.500	35.706	74401
-95.307	35.764	74402
-95.434	35.654	74403
-96.027	35.737	74421
-95.408	35.559	74422
-95.198	35.663	74423
-95.622	35.157	74425
-95.518	35.492	74426
-95.077	35.809	74427
-95.408	35.559	74428
-95.675	36.002	74429
-95.721	34.947	74430
-95.950	35.455	74431
-95.589	35.318	74432
-95.401	35.740	74434
-95.110	35.533	74435
-95.682	35.814	74436
-96.012	35.462	74437
-95.664	35.347	74438
-95.134	35.258	74440
-95.198	35.942	74441
-95.721	34.947	74442
-94.958	36.026	74444
-95.842	35.624	74445
-95.286	35.858	74446
-95.967	35.613	74447
-95.464	35.605	74450
-94.998	35.727	74451
-95.040	35.900	74452
-95.522	35.869	74454
-95.297	35.462	74455
-95.953	35.617	74456
-94.640	35.900	74457
-95.514	35.964	74458
-95.495	35.521	74459
-95.958	35.513	74460
-95.664	35.347	74461
-95.062	35.266	74462
-95.545	35.764	74463
-94.911	35.911	74464
-95.040	35.900	74465
-95.514	35.964	74466
-95.415	35.943	74467
-95.408	35.559	74468
-95.390	35.494	74469
-95.131	35.511	74470
-94.882	35.764	74471
-95.134	35.258	74472
-95.514	35.964	74477
-95.686	34.923	74501
-95.721	34.947	74502
-95.358	34.419	74521
-95.698	34.904	74522
-95.626	34.215	74523
-96.082	34.358	74525
-95.721	34.947	74528
-95.721	34.947	74529
-96.670	34.310	74530
-96.236	35.029	74531
-96.198	34.209	74533
-96.303	34.593	74534
-96.303	34.593	74535
-95.358	34.419	74536
-96.229	34.538	74538
-96.040	34.419	74540
-96.040	34.419	74542
-95.358	34.419	74543
-95.221	34.869	74545
-95.578	34.850	74546
-95.545	34.982	74547
-94.618	35.026	74549
-95.134	35.258	74552
-95.907	34.724	74553
-95.762	34.894	74554
-95.936	34.248	74555
-96.303	34.593	74556
-95.358	34.419	74557
-95.358	34.419	74558
-95.221	34.869	74559
-95.898	34.719	74560
-95.365	35.125	74561
-95.358	34.419	74562
-95.080	34.952	74563
-95.838	34.835	74565
-95.358	34.419	74567
-96.012	34.457	74569
-96.099	34.903	74570
-95.044	34.746	74571
-96.420	34.604	74572
-95.358	34.419	74574
-95.721	34.947	74576
-94.746	34.944	74577
-95.288	34.855	74578
-97.189	36.737	74601
-97.138	36.695	74602
-97.106	36.796	74603
-97.154	36.768	74604
-97.408	36.514	74630
-97.207	36.803	74631
-97.336	36.941	74632
-96.806	36.710	74633
-97.520	36.807	74636
-96.779	36.593	74637
-97.662	36.564	74640
-96.883	36.838	74641
-97.558	36.690	74643
-97.124	36.543	74644
-97.430	36.818	74646
-97.056	36.840	74647
-96.736	36.503	74650
-97.187	36.455	74651
-96.661	36.782	74652
-97.166	36.679	74653
-96.321	34.045	74701
-96.192	33.922	74702
-96.264	33.924	74720
-96.192	33.922	74721
-94.809	34.062	74722
-96.038	34.002	74723
-94.809	34.062	74724
-96.141	34.017	74726
-95.870	34.028	74727
-94.829	33.953	74728
-96.302	34.092	74729
-96.431	33.932	74730
-96.192	33.922	74731
-96.528	33.858	74733
-94.809	34.062	74734
-95.574	34.012	74735
-94.809	34.062	74736
-94.809	34.062	74737
-95.574	34.012	74738
-94.734	33.851	74740
-96.354	33.772	74741
-95.514	34.019	74743
-94.869	33.956	74745
-96.192	33.922	74747
-96.264	34.132	74748
-95.002	33.980	74750
-94.809	34.062	74752
-96.192	33.922	74753
-94.809	34.062	74754
-94.809	34.062	74755
-95.574	34.012	74756
-95.696	34.033	74759
-95.574	34.012	74760
-95.574	34.012	74761
-95.090	34.005	74764
-95.006	34.062	74766
-96.960	35.296	74801
-96.960	35.366	74802
-96.933	35.387	74804
-96.609	35.162	74818
-96.685	34.749	74820
-96.669	34.735	74821
-96.874	35.909	74824
-96.415	34.869	74825
-96.946	34.970	74826
-96.236	35.029	74827
-96.495	35.513	74829
-96.609	35.162	74830
-97.048	34.873	74831
-97.028	35.805	74832
-96.303	35.465	74833
-96.871	35.648	74834
-96.629	34.419	74836
-96.455	35.340	74837
-96.034	35.270	74839
-96.801	35.325	74840
-96.669	34.735	74842
-96.669	34.735	74843
-96.629	34.874	74844
-95.664	35.347	74845
-96.387	35.087	74848
-96.750	34.957	74849
-96.236	35.029	74850
-97.001	35.319	74851
-97.011	35.116	74852
-96.850	35.066	74854
-96.908	35.486	74855
-96.670	34.310	74856
-97.355	35.444	74857
-96.430	35.463	74859
-96.581	35.465	74860
-96.778	35.585	74864
-96.841	34.626	74865
-96.883	35.181	74866
-96.609	35.162	74867
-96.653	35.229	74868
-96.815	35.610	74869
-96.527	34.651	74871
-96.963	34.724	74872
-96.959	35.184	74873
-96.962	35.876	74875
-97.031	34.963	74878
-96.077	35.344	74880
-97.098	35.635	74881
-96.249	35.237	74883
-96.628	35.146	74884
-94.552	35.202	74901
-94.580	35.158	74902
-94.746	34.944	74930
-94.640	35.900	74931
-94.601	35.127	74932
-94.980	34.898	74935
-94.690	35.395	74936
-94.663	34.968	74937
-94.642	34.850	74939
-94.637	34.946	74940
-95.134	35.258	74941
-94.976	34.898	74942
-95.119	35.218	74943
-94.966	35.152	74944
-94.782	35.465	74945
-94.446	35.390	74946
-94.746	34.944	74947
-94.540	35.470	74948
-94.746	34.944	74949
-94.671	35.153	74951
-94.579	35.164	74953
-94.523	35.416	74954
-94.707	35.451	74955
-94.746	34.944	74956
-94.809	34.062	74957
-94.560	35.265	74959
-94.607	35.932	74960
-94.968	35.498	74962
-94.809	34.062	74963
-94.571	36.052	74964
-94.570	35.991	74965
-94.722	34.967	74966
-96.778	32.767	75001
-96.647	33.208	75002
-96.778	32.767	75006
-96.896	33.007	75007
-97.116	33.207	75008
-96.726	33.333	75009
-96.901	33.029	75010
-96.778	32.767	75011
-96.677	33.119	75013
-96.778	32.767	75014
-96.778	32.767	75015
-96.778	32.767	75016
-96.778	32.767	75017
-96.778	32.767	75019
-96.547	33.767	75020
-96.523	33.717	75021
-97.119	33.027	75022
-96.660	33.105	75023
-96.805	33.097	75024
-96.735	33.107	75025
-96.570	33.194	75026
-97.116	33.207	75027
-97.103	33.031	75028
-97.116	33.207	75029
-96.535	32.917	75030
-96.410	32.886	75032
-96.796	33.152	75034
-96.773	33.157	75035
-96.778	32.767	75037
-96.778	32.767	75038
-96.823	32.732	75039
-96.616	32.932	75040
-96.691	32.857	75041
-96.690	32.830	75042
-96.582	32.876	75043
-96.647	32.953	75044
-96.627	32.914	75045
-96.778	32.767	75046
-96.778	32.767	75047
-96.575	32.950	75048
-96.778	32.767	75049
-96.778	32.767	75050
-96.778	32.767	75051
-96.778	32.767	75052
-96.778	32.767	75053
-96.778	32.767	75054
-96.902	33.077	75056
-96.977	33.088	75057
-96.709	33.449	75058
-96.782	32.755	75060
-96.588	32.921	75061
-96.605	32.981	75062
-96.778	32.767	75063
-97.009	33.131	75065
-97.051	33.048	75067
-96.958	33.177	75068
-96.588	33.141	75069
-96.627	33.230	75070
-96.579	33.109	75074
-96.715	33.162	75075
-96.676	33.818	75076
-97.054	33.101	75077
-96.785	33.254	75078
-96.727	32.963	75080
-96.722	32.949	75081
-96.691	32.979	75082
-96.778	32.767	75083
-96.778	32.767	75085
-96.616	33.002	75086
-96.427	32.898	75087
-96.555	32.928	75088
-96.554	32.935	75089
-96.660	33.647	75090
-96.662	33.679	75091
-96.618	33.637	75092
-96.805	33.033	75093
-96.643	33.012	75094
-96.665	33.351	75097
-96.552	32.970	75098
-96.800	32.771	75099
-96.737	32.212	75101
-96.666	32.037	75102
-95.901	32.611	75103
-96.778	32.767	75104
-96.414	32.244	75105
-96.778	32.767	75106
-96.370	32.060	75110
-96.444	32.661	75114
-96.823	32.621	75115
-96.778	32.767	75116
-95.856	32.715	75117
-96.303	32.600	75118
-96.635	32.334	75119
-96.634	32.335	75120
-96.417	33.062	75121
-96.778	32.767	75123
-95.792	32.290	75124
-96.640	32.494	75125
-96.451	32.724	75126
-95.794	32.685	75127
-96.368	32.955	75132
-96.764	32.621	75134
-96.220	33.077	75135
-96.778	32.767	75137
-96.778	32.767	75138
-95.776	32.661	75140
-96.689	32.633	75141
-96.265	32.581	75142
-96.216	32.249	75143
-96.369	32.124	75144
-96.749	32.580	75146
-96.135	32.464	75147
-96.029	32.146	75148
-96.623	32.778	75149
-96.636	32.791	75150
-96.473	32.062	75151
-96.676	32.461	75152
-96.339	32.165	75153
-96.795	32.484	75154
-96.735	32.301	75155
-96.439	32.455	75157
-96.384	32.464	75158
-96.574	32.621	75159
-96.251	32.642	75160
-96.195	32.733	75161
-96.115	32.209	75163
-96.321	33.084	75164
-96.844	32.377	75165
-96.438	33.014	75166
-96.916	32.377	75167
-96.717	32.375	75168
-95.975	32.696	75169
-96.673	32.604	75172
-96.428	33.073	75173
-96.615	32.721	75180
-96.565	32.728	75181
-96.562	32.797	75182
-96.562	32.740	75185
-96.778	32.767	75187
-96.356	32.920	75189
-96.790	32.781	75201
-96.778	32.767	75202
-96.796	32.741	75203
-96.781	32.800	75204
-96.784	32.826	75205
-96.772	32.834	75206
-96.798	32.763	75207
-96.823	32.736	75208
-96.778	32.767	75209
-96.750	32.769	75210
-96.835	32.736	75211
-96.778	32.767	75212
-96.698	32.841	75214
-96.766	32.754	75215
-96.779	32.683	75216
-96.685	32.703	75217
-96.699	32.839	75218
-96.778	32.767	75219
-96.806	32.778	75220
-96.788	32.815	75221
-96.778	32.767	75222
-96.750	32.794	75223
-96.826	32.710	75224
-96.772	32.851	75225
-96.776	32.784	75226
-96.686	32.773	75227
-96.682	32.832	75228
-96.778	32.767	75229
-96.770	32.887	75230
-96.740	32.880	75231
-96.821	32.653	75232
-96.778	32.767	75233
-96.819	32.910	75234
-96.623	32.693	75235
-96.778	32.767	75236
-96.778	32.767	75237
-96.705	32.879	75238
-96.778	32.767	75239
-96.789	32.910	75240
-96.759	32.660	75241
-96.778	32.767	75242
-96.734	32.778	75243
-96.778	32.767	75244
-96.535	32.922	75245
-96.773	32.793	75246
-96.752	32.660	75247
-96.768	32.986	75248
-96.778	32.767	75249
-96.778	32.767	75250
-96.734	32.895	75251
-96.768	32.986	75252
-96.608	32.672	75253
-96.778	32.767	75258
-96.778	32.767	75260
-96.778	32.767	75261
-96.778	32.767	75262
-96.778	32.767	75263
-96.778	32.767	75264
-96.778	32.767	75265
-96.778	32.767	75266
-96.778	32.767	75267
-96.778	32.767	75270
-96.778	32.767	75275
-96.778	32.767	75277
-96.778	32.767	75283
-96.778	32.767	75284
-96.778	32.767	75285
-96.778	32.767	75286
-96.778	32.767	75287
-96.778	32.767	75294
-96.778	32.767	75295
-96.778	32.767	75301
-96.778	32.767	75303
-96.778	32.767	75310
-96.778	32.767	75312
-96.778	32.767	75313
-96.778	32.767	75315
-96.778	32.767	75320
-96.778	32.767	75323
-96.778	32.767	75326
-96.778	32.767	75336
-96.778	32.767	75339
-96.778	32.767	75342
-96.778	32.767	75346
-96.778	32.767	75350
-96.778	32.767	75353
-96.778	32.767	75354
-96.778	32.767	75355
-96.778	32.767	75356
-96.778	32.767	75357
-96.778	32.767	75359
-96.778	32.767	75360
-96.778	32.767	75363
-96.778	32.767	75364
-96.778	32.767	75367
-96.778	32.767	75368
-96.778	32.767	75370
-96.778	32.767	75371
-96.778	32.767	75372
-96.778	32.767	75373
-96.778	32.767	75374
-96.778	32.767	75376
-96.778	32.767	75378
-96.778	32.767	75379
-96.778	32.767	75380
-96.778	32.767	75381
-96.778	32.767	75382
-96.778	32.767	75386
-96.778	32.767	75387
-96.778	32.767	75388
-96.778	32.767	75389
-96.778	32.767	75390
-96.778	32.767	75391
-96.778	32.767	75392
-96.778	32.767	75393
-96.778	32.767	75394
-96.778	32.767	75395
-96.778	32.767	75396
-96.778	32.767	75397
-96.778	32.767	75398
-96.115	33.105	75401
-96.093	33.105	75402
-96.049	33.219	75403
-96.081	33.056	75404
-96.475	33.153	75407
-96.525	33.324	75409
-95.706	32.816	75410
-95.583	33.660	75411
-95.022	33.640	75412
-96.213	33.417	75413
-96.442	33.624	75414
-95.584	33.357	75415
-95.520	33.600	75416
-95.212	33.470	75417
-96.173	33.527	75418
-95.585	33.169	75420
-95.646	33.655	75421
-95.934	33.123	75422
-96.176	33.239	75423
-96.396	33.319	75424
-95.583	33.660	75425
-95.097	33.613	75426
-95.977	33.289	75428
-95.909	33.238	75429
-95.657	33.096	75431
-95.744	33.345	75432
-95.844	33.136	75433
-95.583	33.660	75434
-95.318	33.530	75435
-95.263	33.665	75436
-95.585	33.169	75437
-96.054	33.570	75438
-96.138	33.576	75439
-95.724	32.834	75440
-95.584	33.357	75441
-96.379	33.218	75442
-96.111	33.470	75443
-95.408	32.777	75444
-96.086	33.488	75446
-95.921	33.582	75447
-95.584	33.357	75448
-96.150	33.494	75449
-95.584	33.357	75450
-94.936	32.990	75451
-96.238	33.419	75452
-95.934	33.012	75453
-96.533	33.284	75454
-94.985	33.221	75455
-94.967	33.190	75456
-95.218	33.154	75457
-96.292	33.243	75458
-96.655	33.536	75459
-95.465	33.612	75460
-95.461	33.663	75461
-95.491	33.680	75462
-95.466	33.622	75468
-95.851	33.442	75469
-95.583	33.660	75470
-95.585	33.169	75471
-95.898	32.918	75472
-95.523	33.793	75473
-96.122	32.935	75474
-96.254	33.485	75475
-96.276	33.670	75476
-95.722	33.545	75477
-95.585	33.169	75478
-96.271	33.556	75479
-95.196	33.048	75480
-95.585	33.169	75481
-95.601	33.126	75482
-95.585	33.169	75483
-96.468	33.362	75485
-95.583	33.660	75486
-95.217	33.176	75487
-96.114	33.614	75488
-96.484	33.530	75489
-96.304	33.414	75490
-96.447	33.502	75491
-96.000	33.563	75492
-95.109	33.167	75493
-95.306	32.945	75494
-96.636	33.541	75495
-96.056	33.326	75496
-95.579	32.892	75497
-94.177	33.411	75501
-94.117	33.464	75503
-94.395	33.477	75504
-94.072	33.462	75505
-94.340	33.393	75507
-94.916	33.583	75550
-94.242	33.084	75551
-94.773	33.551	75554
-94.075	33.008	75555
-94.348	33.096	75556
-94.967	33.190	75558
-94.590	33.506	75559
